,song_name,song_lyrics
402,They Call Her The Cat,"They Call Her The Cat Lyrics[Verse 1]
She threw back that shiny hair
Like the mane on a delta queen
Gonna spend my last dime on a telephone call
Because she's the wildest thing I've ever seen
She was just plain mister once
Got herself fixed up real good
Just a little boy lost in the land of the free
A wiggle and a walk away from womanhood

[Chorus]
Now they call her the cat
And that's a stone fact
They took a little of this
She got a little of that
Now billy got a kitty
He got something to scratch
So they call her, yeah they call her the cat
[Verse 2]
She just does that double act
She got babs and joan down pat
She got hips like mick, she's a rolling stone
Never seen a woman shake like that
She was just plain mister once
Got herself fixed up real good
Just a little boy lost in the land of the free
A wiggle and a walk away from womanhood

[Chorus]

[Verse 3]
She's so fine that the water line
Don't separate hot and cold
She got stitched up bitchy by an old m.D
Now she's headed out to Hollywood or so I'm told

[Chorus]

[Verse 4]
And that's a stone fact
They took a little of this
She got a little of that
Now billy got a kitty
He got something to scratch
So they call her, yeah they call her the catEmbed"
403,Love Her Like Me,"Love Her Like Me Lyrics[Verse 1]
You can take her
Make her change her name
You and your old money
Dance around the flame
But you can never, never love her like me
You can charm her
Calm her when she's wild
Show a little comfort
Play with her inner child
But you can never, never love her like me

[Chorus]
So I just close my eyes and steal her away when you sleep
Sneak her in my dreams every single day of the week
You may have her in real world but if you could only see
How we rock this room in the twilight zone
And you can never, never love her like me
[Verse 2]
You can warm her
Charm her with your style
I know you convinced her
She's the love of your life
And no, you'll never, never love her like me
You can bless her
Keep her conscience clean
You can undress her
Go all the places I've been
But you'll never, never love her like me

[Chorus]Embed"
404,In the Summertime,"In the Summertime Lyrics[Verse 1]
In the summertime when the weather is high
You can stretch right up and touch the sky
When the weather's fine
You got women, you got women on your mind
Have a drink, have a draft
Go out and see what you can find
If her daddy's rich, take her out for a meal
If her daddy's poor, just do what you feel
Speed along the lane, do a ton or a ton and twenty-five
When the sun goes down, you can make it
Make it good and then they buy
We're not grey people, we're not dirty we're not mean
We love everybody, but we do as we please
When the weather's fine, we go fishing or go swimming in the sea
We're always happy, Life's for living, yeah that's our philosophy
[Chorus]
Sing along with us, de de de-de-dee
Da da da-da-da, yeah we're hap-happy
Da da da-da-da-da-da da da-da da[x2]

[Verse 2]
When the winter's here, yeah it's party time
Bring you bottle, wear your bright clothes cause it will soon be summer time
And we'll sing again, we'll go driving or maybe we'll settle down down
If she's rich, if she's nice, bring your friends and we'll all go into townEmbed"
405,Did Anybody Sleep with Joan of Arc?,"Did Anybody Sleep with Joan of Arc? Lyrics[Verse 1: Elton John]
At seventeen, she became the queen of Orleans
A peasant child guided by a vivid dream
She was cool before they knew what cool became
She cut her hair and cross-dressed in a dangerous age
She set a trend, a natural look was all the rage
Imagine if they'd had merchandise and poster sales
This bride of God, bigger than Elvis in her day
She had it all until they burned it all away

[Chorus]
She swung a sword
She rode a horse
She wore her armor for the Lord
But did she cry by candlelight?
Was she lonely after dark?
Did she pray for something more?
Did anybody sleep with Joan Of Arc?
[Verse 2: Elton John]
She was small and more or less of common breed
But saint aside, no stranger to a woman's needs
No handsome knights, no random acts of chivalry
Her bed remained a simple place for her to sleep

[Chorus]
She swung a sword
She rode a horse
She wore her armor for the Lord
But did she cry by candlelight?
Was she lonely after dark?
Did she pray for something more?
Did anybody sleep with Joan Of Arc?

[Bridge: Elton John]
They burned her down for her belief
They burned her down for her faith
They gave her up into the flames
Proclaiming she'd seen heaven's face

[Chorus]
She swung a sword
She rode a horse
She wore her armor for the Lord
But did she cry by candlelight?
Was she lonely after dark?
Did she pray for something more?
Did anybody sleep with Joan Of Arc?
[Outro: Elton John]
They burned her down for her belief
They burned her down for her faith
They gave her up into the flames
Proclaiming she'd seen heaven's face
Did anybody sleep with Joan of Arc?

They burned her down for her belief
They burned her down for her faith
They gave her up into the flames
Proclaiming she'd seen heaven's face
Did anybody sleep with Joan of Arc?1Embed"
406,I Get a Little Bit Lonely,"I Get a Little Bit Lonely LyricsNever thought I'd miss you
When you said goodbye
Never thought I'd see the day
That I break down and cry
Won't you come on back to me
Back where you belong

'Cause I get a little bit lonely baby
Lonely and blue missing you
I get a little bit lonely baby
If you ever come back, gonna be true

Oh I know I hurt you
Couldn't you forgive
For I know without you
It's impossible to live
I want you back in my arms again
Back where you belong
Come on baby
Let's forgive and forget
And even though things are bad
I'm gonna get you yetEmbed"
407,I Can’t Steer My Heart Clear Of You,"I Can’t Steer My Heart Clear Of You Lyrics[Verse 1]
Take me for granted, I think that I could stand it
After all these rough seas, left me reckless and abandoned
Say the spirits willing, chance a new beginning
Break down the cold front, give me peace and understanding

[Pre-Chorus]
And you wait, and you wonder
Will she still beat the drum and bring the thunder?
Will she still be the star and see me through?
Because I can't steer my heart clear of you

[Chorus]
No I can't steer my heart clear of you
It's the way it's been, ever since you sailed
Out of a storm and into view, and should I drift away
The compass holds the clue, you control the weather
And I can't steer my heart clear of you
[Verse 2]
Make me your penance, show me your innocence
Everything is history, from the aching to the pleasure
We enjoy the torture, the slow pain that it taught us
Everything gets twisted, let me burn or bring me water

[Pre-Chorus]

[Chorus]
No I can't steer my heart clear of you
It's the way it's been, ever since you sailed
Out of a storm and into view, and should I drift away
The compass holds the clue, you control the weather
And I can't steer my heart clear of you
You control the weather, and I can't steer my heart clear of youEmbed"
408,Wicked Dreams,"Wicked Dreams Lyrics[Verse 1]
It's written clear, across the room
In silent words the blind could understand
I came here to relax and find
A sleep that soaks me up
Like surf and sand
And you appear as I descend
A soft outline all poised and a feather light
I come into the darkness now
To conjure up a dream
And close my eyes

[Chorus]
And don't disturb me if you dare
And join me if you have the nerve
I'll show you where the best of me has been
Behind my eyes I'll wait for you
Imagine just what we could do
Come join me in my wicked dream
[Verse 2]
Don't send me back to real life
The daily grind just leaves me feeling numb
Leave me in my wicked dream
Where pressure cracks and beauty
Comes undone

[Chorus]
And don't disturb me if you dare
And join me if you have the nerve
I'll show you where the best of me has been
Behind my eyes I'll wait for you
Imagine just what we could do
Come join me in my wicked dream

[Chorus]
So don't disturb me if you dare
And join me if you have the nerve
I'll show you where the best of me has been
Behind my eyes I'll wait for you
Imagine just what we could do
Come join me in my wicked
Come and join me in my wicked
Come and join me in my wicked dreamEmbed"
409,Free and Easy,"Free and Easy Lyrics[Verse 1]
I've got a strong-willed someone to love me
Here off a highway in the way
Don't need to shout it
We're living here quietly
Away from the folks
Who just sleep all day
I lived the fast life, taking some chances
On my high horse everyone rode
All around were too many monkeys
Asleep at the wheel
And running the show

[Chorus]
But I'm free now, free and easy
Freedom's a breeze
Freedom's a time
Rolling over and over
And I want to be where you are tonight
Where you are tonight
[Verse 2]
All my sweet sins  stayed in the city
I caved in and wandered into your heart
When least expected out of the heavens
The moonlight descended into the dark

[Chorus]
But I'm free now, free and easy
Freedom's a breeze
Freedom's a time
Rolling over and over
And I want to be where you are tonight
Where you are tonight

[Bridge]
Was your [?] to watch
In no heaven
Set back the clock you gave me
Your time
I'm living better now I'm free and easy
Freedom past I've left here high

[Chorus]
Well I'm free now, free and easy
Freedom's a breeze
Freedom's a time
Rolling over and over
And I want to be where you are tonight
Where you are tonight
(Because I'm)
I'm free now, free and easy
Freedom's a breeze
Freedom's a time
Rolling over and over
And I want to be where you are tonight
Where you are tonight
Where you are tonightEmbed"
410,Where Have All the Good Times Gone?,"Where Have All the Good Times Gone? Lyrics[Verse 1]
See the changes here on every street
As time goes marching to a different beat
Moving on into the restless age
As the kids today find their feet
(Long enough to hold on)
Young enough to chase our dreams
We were captured by romantic things
Touched by love until it made us cry
How our hearts could fly without wings

[Chorus 1]
Oh won't somebody tell me
Tell me where have all the good times gone
Say that you remember
Remember all those good old Four Tops songs
Won't somebody tell me
Where have all the good times gone
[Verse 2]
Stolen moments in the smoky room
Monday mornings that would come too soon
Crazy summers that would never end
When the time was spent loving you
(Yeah we had a good time)
Some things never seem to last
Ain't it funny how we missed the past
Love has changed but the clock still turns
While the flame still burns for you

[Chorus 1]

[Chorus 2]
They've gone away
Gone they've gone away [2x]
They've gone away

[Verse 3]
It's hard enough to lose the game
And sad to see it played again
What makes you happy for a while
Is gonna make you smile through the rain

[Chorus 1]
[Chorus 2]

[Outro]
Won't you please tell me where have all the good times goneEmbed"
411,I Must Have Lost It On The Wind,"I Must Have Lost It On The Wind Lyrics[Verse 1]
I'm no longer counting I'm not keeping score
I could say my list of lovers doesn't matter anymore
But some are always in my heart
And some I'm not so sure
Either way they all left their mark
And for some I found a cure

[Chorus]
From one you learn something
Another you learn, nothing
And there's one who might teach you everything
But before I learned to listen
And if indeed someone said it
Then I guess i must have lost it on the wind
[Verse 2]
Back when I was younger each one was a prize
Love just came along and hit you right between the eyes
And one was just a trophy catch
And one was like a curse
Some would want to bleed you dry
Some might quench your thirst

[Chorus]

[Verse 3]
In cold water I went fishing in warm seas I cast a line
And swore the heart I was reeling in was perfect at the time
You couldn't tell me I was wrong, you couldn't tell me anything
And if you did then I guess I must have lost it on the windEmbed"
412,Out of the Blue,
413,Leather Jackets,"Leather Jackets Lyrics[Verse]
Do you pray to someone new
When you're locked up in the rock
Is the golden age dead and gone
Are the hands stuck on the clock
Can you talk to Buddy's bones
When you spin a forty five
The king ain't dead, he's just asleep
Somewhere in the after life
And look at them boys in leather jackets
Second skin, not fade away
Danger girls love leather jackets
Play back to back, and that'll be the day
Leather jackets, that'll be the day
We all need to smell the heat
You know that things go better with chrome
Is Memphis real or just a song
Three thousand miles from home
Be a cool jerk, don't work
When fashion makes you change
Keep the faith, don't waste
Another nickel on another name
And idolise twisted cars
Like taxi cabs and spiders
Eternity's just down the road
They're looking for more ridersEmbed"
414,Heartache All Over the World,"Heartache All Over the World Lyrics[Verse 1]
Well I'm running away
From this house on the hill
There's a devil inside
Sitting on the windowsill
And it's a wild Friday night
And I'm all on my own
I knocked on every door in town
There ain't one little girl that's home

[Chorus]
And everybody's got a date
And the ones that ain't are tired
What the hell do you do on a weekend, honey
When your heart's on fire
And you can go from Tokyo to Rome
Looking for a girl
But it looks to me like the weekend means
Heartache all over the world
Girls, girls, girls
Have pity on me
Oh, it looks to me like the weekend means
Heartache, heartache all over the world
[Verse 2]
He's got lipstick on his collar
She's got fishnets on her legs
I'm at home and I've got nothing
Just a cold and aching head
There must be something dirty
Just blame it on the magazines
Don't read that trash, it'll drive you crazy
'cause the cops invade your dreams

[Chorus]
And everybody's got a date
And the ones that ain't are tired
What the hell do you do on a weekend, honey
When your heart's on fire
And you can go from Tokyo to Rome
Looking for a girl
But it looks to me like the weekend means
Heartache all over the world
Girls, girls, girls
Have pity on me
Oh, it looks to me like the weekend means
There's heartache, heartache all over the world
(Girls, girls, girls)
(Tokyo to Rome)
Oh, oh
[Chorus]
And you can go from Tokyo to Rome
Looking for a girl
But it seems to me like the weekend means
Heartache all over the world
Girls, girls, girls
Have pity on me
Oh, it seems to me like the weekend means
Heartache, heartache all over the

[Outro]
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)
(Girls, girls, girls)
(Heartache, heartache, heartache all over the world)Embed"
415,She Sold Me Magic,"She Sold Me Magic LyricsMaybe, you're always maybe
Maybe, maybe I love you
My thanks jaunty for the lower time
Maybe, you're always maybe
Maybe, maybe I love you
But I keep follow something other side

She sold me magic
She sold me magic
And all the believer things I needed every day
She sold me magic
She sold me magic
And all the believer things I needed every day

Maybe, you're always maybe, maybe, maybe I love you
My thanks jaunty for the lower time
Maybe, you're always maybe, maybe, maybe I love you
But I keep follow something other side
She sold me magic
She sold me magic
And all the believer things I needed every day
She sold me magic
She sold me magic
And all the believer things I needed every day

She said I'm in my better life time
She said my soul is matching her a sign
She turn mine in all about she loves me strong
Will you love me love? She push me all again your love
Will you love me love? She push me all again your love

Maybe, you're always maybe, maybe, maybe I love you
My thanks jaunty for the lower time
Maybe, you're always maybe, maybe, maybe I love you
But I keep follow something other sideEmbed"
416,Heavy Traffic,"Heavy Traffic Lyrics[Verse 1]
Shakey wake up thirsty from a night in the bar
And snake hips Joe is Mr. Cool
Out on the boulevard
The pimp from the Jack of Diamonds
Just got another Jane Doe
She just got off the last bus from Montecedo
Sailor boys find trouble in the alien state
It's one on one from Las Palmas to the Golden Gate
Fly boys on the corner waiting for a ride
For twenty bucks he'll pull the cork on the man inside

[Chorus]
Because we're rolling in heavy traffic
Judy's in the jump seat and Jody's in the bucket
Billy likes to drive and Jackie's just high
And Cindy thinks we're all gonna commit suicide
Because we're rolling in heavy traffic
Yeah we're rolling in heavy traffic
[Verse 2]
Mack he's got his Marlboros tucked up in his sleeve
He's shacked up in his basement making P.C.P
He used to shake the french fries
Down on 12th and Maine
And now he stays up nights on apple juice and cocaine

[Chorus][x2]Embed"
417,Big Man in a Little Suit,"Big Man in a Little Suit Lyrics[Verse 1]
Oh, I've been staying up nights
Thinking 'bout a long flight that could take me home
Or a slow train rolling
Or a big boat floating out there on that lonely ocean
I'm not the man I was
I guess the dark side lost and the sun broke through
I thought I knew it all
I was the next big thing until I thought about you

[Pre-Chorus]
Oh, I was reaching for the stars
When I wasn't even touching you
I was lying to myself, I needed no one's help
Thought I was living proof
[Chorus]
When there's one set of footsteps
No one's gonna fill your shoes
Now I'm looking in the mirror
At a big man in a little suit
I'm a big man in a little suit
It's tight on me, hard on you
It's a short cut but it's a long way home
When you think you can make it on your own
You think you're bulletproof
But what you really are
Is a big man in a little suit

[Instrumental]

[Verse 2]
Oh, I was part of the chain
A face with no name in a place with no soul
By a thief in the night
I was robbed of the light and left with nothing, nothing to hold
I've turned my back on a world like that
I want to get back to loving you
Give me one more chance
Won't you warm the hands of this cold headed fool?

[Pre-Chorus]
I was reaching for the stars
When I wasn't even touching you
I was lying to myself, I needed no one's help
Thought I was living proof
[Chorus]
When there's one set of footsteps
No one's gonna fill your shoes
Now I'm looking in the mirror
At a big man in a little suit
I'm a big man in a little suit
It's tight on me, hard on you
It's a short cut but it's a long way home
When you think you can make it on your own
You think you're bulletproof
But what you really are
Is a big man in a little suit

[Outro]
It's tight on me, hard on you
It's a short cut but it's a long way home
When you think you can make it on your own
You think you're bulletproof
But what you really are
Is a big man in a little suit
Big man in a little suitEmbed"
418,My Baby Loves Lovin’,"My Baby Loves Lovin’ Lyrics[Chorus 1]
My baby loves loving, my baby loves loving
She's got what it takes, and she knows how to use it
My baby loves loving, my baby loves loving
She's got what it takes, and she knows how to use it

[Verse 1]
I was lonely once in this great big world
Just a nowhere man without a girl
Until that lucky day when she came my way
And she smiled at me as if to say

[Chorus 1]

[Chorus 2]
She's the only one, makes me feel so good
Can't believe my love so I knock on wood
All my silent fears seem to fly away
And she smiled at me as if to say
Your baby loves loving, my baby loves loving
She's got what it takes for me

[Bridge]
No more lonely nights just waiting for the telephone to ring
No more lonely days, my baby's taking care of everything
I'm telling you people

[Chorus 1]

[Chorus 2]

[Chorus 1][x2]Embed"
419,It’s Getting Dark In Here,"It’s Getting Dark In Here Lyrics[Verse 1]
It's getting dark in here
Don't want to leave
Shadow's falling
And I believe
Winds picking up
Thing's so unclear
I'm afraid of my shadow
And it's getting dark in here
I'm scared of strangers
On the street
World's so ugly
I can't breath
Moon's so spooky
I'm close to tears
I've lost it all
And it's getting dark in here
[Chorus]
And the wait isn't worth what i'm getting
Sometimes i feel i'm on fire
I've been handed a curse and a blessing
My life's been stripped down to the wire
And i'm trying to get back and hold on
Find someone somewhere who cares
But the sun's always setting on my life
And it's sure getting dark in here

[Verse 2]
Don't talk about angels
Or how i'll be saved
I'm no coward
But i'm not that brave
Rags are blowing
Rain's getting near
I'm done with running
And it's getting dark in here

[Chorus][x2]

[Outro]
Yeah, the sun's always setting on my life
And it's sure getting dark in hereEmbed"
420,Old ’67,"Old ’67 Lyrics[Verse 1]
Hey how about this
A little conversation tonight
Thinking aloud how we struggled to find
Our place in the dizzy heights
Don't often do this
We never really get the chance
Nearly froze to death on oxford street
Now we're sitting in the south of France
Talking through the evening
It's good to shoot the breeze
Just you and me on a balcony
And cicadas singing in the trees

[Chorus]
Old '67 what a time it was
What a time of innocence, what a time we've lost
Raise a glass and have a laugh, have a laugh or two
Here's to old '67 and an older me and you
[Verse 2]
Sentimental twilight
Conversing on those virgin days
Laughing about how the two of us sound
Like a Tennessee wWlliams play
Honest, it's amazing
That we can get together at all
For in between the saddle and the grand piano
We can read the writing on the wall
Talking through the evening
Sitting here side by side
Just you and me on a balcony
It's a little bit funny this feeling inside

[Chorus]Embed"
421,Je Veux De La Tendresse,"Je Veux De La Tendresse LyricsWritten by jean-paul dreau
Released as a b-side in 1983, and on the french album the fox

J'ai trop rêvé dans ma jeunesse
Aujourd'hui j'lance des s.o.s
Et j'fous ma bouteille à la mer
Je cherche amour beaucoup d'tendresse
Calins partout beaucoup d'caresse
Ciel toujours bleu bisous ça presse
Beaucoup d'beaux jours et plus d'hivers
S'abstenir si pas gentillesse

I dreamt too much in my youth

I'm sending out an s.o.s. today
And i throw my bottle into the sea

I'm looking for love and a lot of tenderness

Sweet-talk reassurance from everywhere

I want an everblue sky and kisses right away

Many lovely days and many winters

Are not without gentleness

Tendresse tendresse
J'veux d'la tendresse
J'veux du ciel bleu toujours toujou
J'veux des enfants plein ma maison
Des guitares des rires des chansons
J'veus qu'on s'aime
J'veux plus qu'on me blesse

Tenderness, tenderness

I want some tenderness

I want blue skies always and everyday
I want a house full of children

Guitars, laughter and songs

I want us to love each other

I no longer wish to be hurt

J'revois encore dans les nuages
Des grands bateaux des paysages
Des formes longues des grandes plages
C'était mon seul livre d'images
J'cachais mes rêves dans mon cartable
Entre mes livres et mes crayons
Des mots d'amour sur toutes les pages
J'ai pas grandi j'suis dans l'coton

I can still see in the clouds

The great ships, the landscapes

The long shapes, the big beaches

It was my only book of pictures

I hid my dreams in my briefcase
Between my books and my pencils

Words of love on every page

I did not grow up

I have always been kept from the world

Mais où sont-ils ceux que j'attends
Depuis qu'j'mange plus de sucre d'orge
Quelque part avec des enfants
C'est p't'être ça leur île au trésor
J'voudrais voler vers le soleil
Avec tous ceux que j'aime, qui m'aiment
Voler plus loin qu'le gris du ciel
Du côté où la vie est belle

But where are the ones i'm waiting for

Since the time i had barley sugar

Somewhere with the children

Maybe that is their treasure island

I want to fly towards the sun

With everyone i love and who love me

Fly beyond the grey sky

To a place where life is beautifulEmbed"
422,Johnny B. Goode,"Johnny B. Goode Lyrics[Verse 1]
Deep down in Louisiana close to New Orleans
Way back up in the woods among the evergreens
There stood an log cabin made of earth and wood
Where lived a country boy named Johnny B. Goode
Who never learned to read or write so well
But he could play a guitar just like ringing a bell

[Chorus]
Go go
Go Johnny go go go[x4]
Go go Johnny B. Goode

[Verse 2]
He used to carry his guitar in a gunny sack
Sat beneath the tree by the railroad track
An engineer could see him sitting in the shade
Strumming with the rhythm that the drivers made
The People passing by, they would stop and say
Oh my, how that little country boy could play
His mother told him, someday you will be a man
You will be the leader of a big old band
Many people coming from miles around
To hear you play your music when the sun goes down
And maybe someday your name will be in lights
Saying Johnny B. Goode tonight
[Chorus]Embed"
423,Just Like Noah’s Ark,"Just Like Noah’s Ark Lyrics[Verse 1]
It's just like Noah's ark
There's two of every kind
Pretty girls and boys in drag
Walking a fine thin line
Shaking hands and bussing cheeks
Licking their lips like they could eat
Me alive in a couple of weeks
Yea just like Noah's ark
Italiano promotion men
Chomping a big cigar
Slapping backs and making cracks
About the fags in the bar
Radio boss dipping his nose in a little white packet
You put it out son and we'll all back it
Yea it's just like Noah's ark
[Chorus]
And the waves are crashing round us
But we're ready for the flood
And we don't need a sign like an olive branch
In the beak of a snow white dove
We're not as dumb as we might look
You can't keep us in the dark
With me and you it's two by two just like Noah's ark

[Verse 2]
These four walls have seen
The cockettes and the casters
From San Francisco to Ohio
I've seen beauty and disaster
Cocky young roosters and little chicks
Flashing smiles, shaking them hips
Trying to hook it up for the late night shift
Here in Noah's ark

[Chorus]

[Verse 3]
And we wrote it as we saw it from the centre of the stage
All access to the liars who claim they wrote a page
But for every tiny dancer there's a dog that's had its day
The truth is never quite the same as what the papers say
[Chorus]Embed"
424,I Stop And I Breathe,"I Stop And I Breathe Lyrics[Verse 1]
We are still all right
We took it on the chin
But in the thirteenth hour
No one ever wins
But we're strong enough
Like traffic all tied up
And when the static clears
The radios still buzz

[Chorus]
And I stop and I breathe
Because you wanted me
And I wanted you so bad
And I stop and I breathe
Because I still believe
No one really knows what it is that we have
[Verse 2]
Like blood in a vein
We chased this one down
And in the darkest long night
We turned it all around
And it was coal-dusted snow
That covered the fields
But the corn it still grew
And the injury healed

[Chorus][x2]Embed"
425,Strangers,"Strangers LyricsTwo people caught on a string
A high-wire act above the center ring
While the audience is wondering
If we'll make it back

Two people up on a wire
Overhead and under fire
While the audience enquire
If it's just a knack

Strangers, after all, we find we're strangers
After all this time
We've made the long and the lonely climb
And now we've reached the part
Where we find we're strangers
We were strangers from the start
Two people caught in the tide
On the edge of love and pride
And both afraid to approach the side
And fall again

Two people playing the part
But which is life and which is art
And isn't it a little lateEmbed"
426,Shooting Star,"Shooting Star Lyrics[Verse 1]
I'm still in love with you, oh, shooting star
And when I start to wonder where you are
There you are, there you are, shooting star
You may have seen me at the early show
I sat and watched you from the second row
Oh, you were mine long ago way back when
Even then we both knew you'd go far, oh, shooting star
And with the spotlight shining in your eyes
It's sometimes hard to find your way
But maybe some night you might
Think of me, shooting star
And when that moment comes at last
And you remember who you are

[Chorus]
Here I'll be, shooting star, shooting star[x2]Embed"
427,Ball and Chain,"Ball and Chain Lyrics[Chorus 1]
I got a ball and chain hanging around my heart
You were the one to blame for tearing my world apart
I got a heart so true, you got a heart of ice
A little more love from you, it could have been paradise

[Chorus 2]
I got a ball and chain hanging around my heart
And if it's all the same maybe we should part
And I'm singing do do do
I'm singing do do do

[Bridge]
You had to tie me down inside a cage of doubt
I'm sick of being kicked around so this is where I get out
[Chorus 2]

[Bridge]
Oh oui baby you tried to hold me but you were slowly
Driving me insane
Oh oui baby

[Chorus 1]

[Bridge]
I couldn't take your pain, you couldn't take my love
So I'm going to quit this game `cause baby I've had enough

[Chorus 2]

I got a ball and chain hanging around my heart[x4]

[Outro]
And I'm singing do do do
I'm singing do do doEmbed"
428,I’m Still Standing (One World: Together At Home),"I’m Still Standing (One World: Together At Home) Lyrics[Verse 1]
You could never know what it's like
Your blood, like winter, freezes just like ice
There's a cold, lonely light that shines from you
You'll wind up like the wreck you hide behind that mask you use

[Verse 2]
And did you think this fool would never win?
Look at me, I'm a-coming back again
Got a taste of love in a simple way
You need to know while I'm still standing
You just fade away

[Chorus]
You know I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
I'm still standing after all this time
Picking up the pieces of my life without you on my mind
I'm still standing, yeah, yeah, yeah
I'm still standing, yeah, yeah, yeah
[Verse 3]
Once, I never coulda hoped to win
You starting down a road and leaving me again
The threats you made were meant to cut me down
And if our love was just a circus, you'd be a clown by now

[Chorus]
You know I'm still standing better than I ever did
Looking like a true survivor, feeling like a little kid
I'm still standing after all this time
Picking up the pieces of my life without you on my mind
I'm still standing, yeah, yeah, yeah
I'm still standing, yeah, yeah, yeah

[Outro]
I'm still standing, yeah, yeah, yeah
I'm still standing, yeah, yeah, yeah
I'm still standing, yeah, yeah, yeahEmbed"
429,The Tide Will Turn for Rebecca,"The Tide Will Turn for Rebecca LyricsCan you hear the floorboards crying
In a room on the second floor
That used to be owned by someone who's no one
But he don't live there anymore

Only Rebecca clasping her head in her knees
Trying to work out what it's about
And why someone had to leave

But dry up your tears
Stop counting the years
Don't worry what's coming
Forget all your fears

And the tide will turn for Rebecca
And the tide will turn for Rebecca
Her life will change
Her hopes rearrange
Into something that might really matter
She's all alone in a world of her own
With a key that fits her lonely world
You won't need a crowd to shout out aloudEmbed"
430,I Can’t Keep This From You,"I Can’t Keep This From You Lyrics[Verse 1]
I can't keep this from you
I've held it in so long
It's time to tell the truth
Keeping it from you is wrong
I can't keep this from you
It's so simple I'm afraid
When I tell you how I feel
You'll just laugh and call me crazy

[Chorus]
And I can't keep
This love a secret
And I don't want
To go on longing
I just want a chance for me to prove
My love and I can't keep this from you
[Verse 2]
I can't keep this from you
It's hard to breathe in here
I just seem to act the fool
Every time I feel you near
I can't keep this from you
No matter what you say
Anything is better now
Than going through my life this way

[Chorus]

[Verse 3]
And I love every move you make
Can't you hear every heart you break?
And don't you know when I hear your name?
Just the sound of it shoots me down in flames

[Chorus][x2]

[Outro]
I just want a chance for me to prove
My love and I can't keep this from you
Oh no i just can't keep this from youEmbed"
431,Donner Pour Donner,"Donner Pour Donner LyricsWe're no handy silver lining
We're no crime to make the headline news
If it's a matter for decision
You and I can be the ones to choose

Je te donne mes espoirs caches
Je te donne mes incertitudes
Je te donne mes plus grands secrets
La vie c'est deja si complique

Donner pour donner, tout donner
C'est la seule facon d'aimer
Donner pour donner
C'est la seule facon de vivre
C'est la seule facon d'aimer
Pas la peine de vivre enferme
C'est pas la peine
Pas la peine de rester couche
Non c'est pas la peine
Je te donne sans rien demander
La vie, c'est deja si complique

Je te donne mes sourires moqueurs
Je te donne ma force, ma douceur
Je te donne mes secrets fragiles
La vie, c'est deja si difficileEmbed"
432,Dancing in the End Zone,"Dancing in the End Zone LyricsHave you ever had a good time turn bad
When the leaves turn brown
And the shattered glass just splinters
It's days like this that you can't resist
A long tall drink
And a big yellow sun in the winter

And you can go dancing
You can go dancing
You can go dancing
Dancing in the end zone

Did you ever pray you could stay away
Company excluded
From the curse of the family circle
In a big round room on the edge of the moon
There's a shooting star
In a race for the final hurdle
No need to worry, no need to worry
No need to worry when you dance alone
You already made it, you already made it
When you're dancing in the end zoneEmbed"
433,Suit of Wolves,"Suit of Wolves LyricsLooking back in anger
On this dirty little town
It stained your dress carved up my face
Put a wedge between our state of grace

Somethings so young and pretty
Should never be released
We place our bets we take our pick
They wind up in the belly of the beast

And when you can't get what you want
You take anything you can
So I wear this suit of wolves at night
I slip it on how come it feels so right

I get a hungry man
When I can't get what I want
I take anything I can
I wear a suit of wolves
Just across from Friday
The weekend circus rolls
I cross my heart turn on the charm
I say my prayers between two hungry arms

There's a string of dangerous flowers
All around my bed
There's some want rings and some just want
And those who'd like to see me deadEmbed"
434,Can’t Get Over Getting Over Losing You,"Can’t Get Over Getting Over Losing You LyricsMusic by elton john
Released as a uk b-side in 1981

At last i'm over losing you
I've cried so many tears it just ain't true
My eyes are red, my heart is blue
I can't get over getting over losing you

I can't turn back the hands of time
I've come so far, i have to see it through
The trouble is that i still find
I can't get over getting over losing you

I hardly ever think of you
Except in the morning and then in the evening, again in the afternoon
I guess it's true, i'm over the worst
But living's the one thing that ain't rehearsed
But i know that's all behind me now
I'm learning how to live my life anew
And as soon as i discover how
Then i'll get over getting over losing you

I hardly ever think of you, i roll with the punches
I'm taking it easy, i don't play hunches like i used to do
I'm over you now
Still tying to forget you but i don't know how

But at least i'm over losing you
There's only one thing left for me to do
Oh my eyes are red, my heart is blue
I draw the lone on you and me, forget how fine it used to be
And i'll get over getting over losing you
And i'll get over getting over losing youEmbed"
